1003,722,1035,722,1035,773,1003,773,Latin,出
965,811,965,768,1003,768,1003,811,Latin,禁弾
1007,787,1035,787,1035,843,1007,843,Latin,公
956,876,979,829,1062,871,1038,917,Latin,上友
970,909,1012,909,1012,951,970,951,Latin,월
1017,932,1045,932,1045,984,1017,984,Latin,#
297,1008,577,949,586,995,306,1054,Latin,今ヨ席行政
1017,998,1050,998,1050,1045,1017,1045,Latin,新
718,1056,927,1016,936,1064,728,1104,Latin,0F.oo-20.00
544,1040,581,1040,581,1064,544,1064,Latin,द光ア!
178,1171,272,1162,274,1187,180,1197,Latin,0700-2200
270,1274,287,1186,467,1221,449,1309,Latin,B话肉商店
178,1246,272,1246,272,1270,178,1270,Latin,公衣车除峰
1331,1349,1401,1349,1401,1499,1331,1499,Latin,团风
1228,1387,1298,1387,1298,1467,1228,1467,Latin,特
1228,1471,1303,1471,1303,1546,1228,1546,Latin,许
1331,1495,1396,1495,1396,1523,1331,1523,Latin,-
1326,1518,1401,1518,1401,1579,1326,1579,Latin,村
1363,1598,1363,1579,1401,1579,1401,1598,Latin,Sdrdlenger
1228,1565,1303,1565,1303,1640,1228,1640,Latin,俏
1326,1584,1361,1578,1365,1602,1330,1608,Latin,E
1326,1603,1401,1603,1401,1659,1326,1659,Latin,코
1331,1659,1401,1659,1401,1752,1331,1752,Latin,车
1228,1734,1228,1659,1303,1659,1303,1734,Latin,道
1439,1772,1444,1742,1520,1755,1515,1785,Latin,MEU日
