1652,884,2133,785,2152,876,1671,975,Latin,conservene
1728,975,2134,876,2156,967,1750,1065,Latin,ubioietro
1949,1011,2257,944,2276,1029,1968,1097,Latin,termine
1845,1049,1954,1019,1975,1096,1866,1126,Latin,alt
1673,1085,1850,1050,1866,1130,1689,1165,Latin,fino
1795,1135,2243,1049,2262,1148,1814,1234,Latin,Deiviaggo
1903,1282,2228,1191,2243,1245,1918,1335,Latin,RssovondY
1983,1316,2378,1220,2392,1276,1996,1372,Latin,cotgenobonel
1790,1374,1981,1320,1996,1374,1806,1428,Latin,untiine
125,1448,496,1420,508,1581,137,1609,Latin,UOINE
1578,2007,1724,1967,1745,2043,1599,2082,Latin,ATEM
