1292,264,1355,264,1355,304,1292,304,Latin,崎의
194,394,210,371,257,401,241,425,Latin,Mengo-
743,421,884,405,889,447,748,462,Latin,SUAH
614,417,738,417,738,454,614,454,Latin,分٨상
147,451,174,451,174,474,147,474,Latin,249
207,494,210,473,239,478,235,498,Latin,DVI
1712,474,1783,474,1783,504,1712,504,Latin,候료
372,496,430,491,432,514,374,518,Latin,번通道
150,501,177,501,177,531,150,531,Latin,106
154,547,167,547,167,561,154,561,Latin,0
266,561,1412,546,1414,711,268,726,Latin,十十365자동년보
1159,565,1162,554,1186,561,1183,572,Latin,ansine
