1164,240,1714,152,1744,343,1194,431,Latin,للاسسس
1147,455,1698,386,1717,535,1165,604,Latin,SAMSUNG
1299,618,1520,602,1523,649,1302,665,Latin,충화بديع
653,728,659,590,972,602,966,740,Latin,199
1715,611,1858,611,1858,673,1715,673,Latin,جوالك
1533,628,1717,617,1721,681,1537,692,Latin,للإتصالات
1360,655,1521,655,1521,702,1360,702,Latin,rグジー“中ッ
1005,683,1256,658,1262,712,1010,737,Latin,JawalkTelecom
859,746,965,746,965,805,859,805,Latin,SONV
768,810,774,755,846,763,840,818,Latin,Cua
355,775,428,775,428,819,355,819,Latin,ht
