-14,1157,368,1143,383,1551,1,1565,Latin,서袋
2484,1570,2844,1570,2844,1915,2484,1915,Latin,は
-14,1608,393,1594,407,1989,1,2003,Latin,স্ষী
1829,1980,1886,1980,1886,2023,1829,2023,Latin,両
2408,2351,2426,1960,2831,1978,2813,2369,Latin,鮮
1829,2059,1886,2059,1886,2102,1829,2102,Latin,맥력
58,2045,482,2045,482,2369,58,2369,Latin,の
1429,2548,1468,2057,1812,2085,1773,2575,Latin,zézen
1829,2182,1829,2131,1886,2131,1886,2182,Latin,左
1829,2203,1886,2203,1886,2254,1829,2254,Latin,銀会
385,2372,392,2353,435,2367,428,2387,Latin,STASINE
2370,3180,2396,2399,2791,2412,2765,3193,Latin,地だ場
1476,2549,1786,2549,1786,2930,1476,2930,Latin,d대
1289,2786,1390,2786,1390,2959,1289,2959,Latin,元담
1426,2887,1620,2887,1620,3024,1426,3024,Latin,S>
295,3031,418,3031,418,3154,295,3154,Latin,0
