1316,730,1381,730,1381,752,1316,752,Latin,등톡번호
1394,734,1443,734,1443,752,1394,752,Latin,2014
1446,733,1530,728,1531,747,1447,753,Latin,3000169
844,756,1508,756,1508,966,844,966,Latin,두리인력
822,870,874,870,874,896,822,896,Latin,N
1061,987,1478,977,1479,1034,1062,1043,Latin,철거/기공。
896,988,1062,988,1062,1045,896,1045,Latin,건설/
707,1067,1077,1052,1082,1186,712,1200,Latin,1800
1117,1068,1459,1059,1462,1174,1120,1182,Latin,3722
1140,1189,1268,1181,1269,1206,1141,1214,Latin,경기전지역
1067,1211,1067,1189,1137,1189,1137,1211,Latin,:서울
920,1192,992,1187,994,1215,922,1220,Latin,인프라
