1603,507,1871,507,1871,612,1603,612,Latin,Asia
1958,513,2337,513,2337,612,1958,612,Latin,Küche
2015,671,2324,656,2329,773,2021,788,Latin,Heim
2448,1014,2605,1014,2605,1113,2448,1113,Latin,99
2611,1008,2792,1008,2792,1107,2611,1107,Latin,399
2092,1026,2227,1026,2227,1131,2092,1131,Latin,62
1620,1137,1620,1032,1842,1032,1842,1137,Latin,089
2483,1201,2611,1201,2611,1300,2483,1300,Latin,50
2646,1195,2780,1195,2780,1294,2646,1294,Latin,14
2098,1218,2227,1218,2227,1317,2098,1317,Latin,25
1620,1236,1941,1228,1944,1339,1623,1348,Latin,0176
632,1468,660,1329,1127,1424,1099,1563,Latin,Salate
543,1676,573,1534,1226,1673,1196,1814,Latin,Gestranfe
2370,1835,2951,1806,2958,1945,2377,1974,Latin,10%Rabatt
1482,1951,2316,1866,2328,1979,1494,2064,Latin,selbstabholer
2253,1908,2280,1890,2296,1914,2269,1932,Latin,マ
