344,217,347,181,427,187,425,223,Latin,scad
349,242,350,218,426,220,425,245,Latin,FRUITS
366,247,414,247,414,267,366,267,Latin,SECS
299,277,407,277,407,320,299,320,Latin,جافة
404,317,406,277,530,284,527,324,Latin,فواله
96,321,184,299,192,331,104,353,Latin,ورلوريك
289,358,290,324,428,328,427,362,Latin,Fruits
428,361,430,325,539,331,537,367,Latin,Secs
199,352,249,341,252,354,202,366,Latin,Oaツョ中心
146,351,188,342,195,374,153,383,Latin,Secs
97,364,146,354,152,383,103,393,Latin,Fraits
494,448,553,448,553,487,494,487,Latin,قوا
384,446,447,441,451,488,387,493,Latin,رفة
487,491,551,491,551,517,487,517,Latin,Secs
384,491,481,484,484,519,386,525,Latin,Fruits
173,505,185,505,188,583,177,583,Latin,stergo
447,532,507,527,508,545,448,549,Latin,00cocoo
407,555,407,530,443,530,443,555,Latin,صني
222,580,295,574,296,597,224,603,Latin,の口園
