2506,208,2797,142,2825,263,2533,329,Latin,WDR
2016,713,2521,587,2551,709,2046,835,Latin,Kreuztal
2142,839,2654,736,2684,884,2172,987,Latin,Laasphe
1888,901,2125,846,2154,967,1917,1023,Latin,Bad
1894,1058,2652,917,2677,1051,1919,1192,Latin,Si-Weidenau
1938,1266,2593,1135,2618,1261,1963,1392,Latin,Universit
1850,1458,2674,1284,2704,1427,1880,1601,Latin,APDLIOTheater
2218,1699,2326,1699,2326,1822,2218,1822,Latin,54
986,1901,1001,1901,1001,1937,986,1937,Latin,A
1339,3326,1339,3283,1534,3283,1534,3326,Latin,Spart2s受bel
1336,3355,1340,3316,1501,3331,1498,3370,Latin,JederFahrt
1339,3362,1447,3362,1447,3406,1339,3406,Latin,dehde
1329,3443,1333,3404,1494,3420,1490,3459,Latin,Butncada
1534,3917,1534,3895,1627,3895,1627,3917,Latin,関東なの
2087,3952,2088,3888,2586,3898,2585,3962,Latin,SERBETTENQUATR
2650,3902,2714,3902,2714,3960,2650,3960,Latin,ZE
2808,3902,2988,3902,2988,3967,2808,3967,Latin,ergotraun
