1722,112,1747,112,1747,127,1722,127,Latin,RIV.
1481,127,1602,105,1613,165,1492,188,Latin,Life!
1718,127,1754,127,1754,141,1718,141,Latin,N°846
1305,141,1484,124,1489,185,1311,202,Latin,winforl
998,196,1290,154,1297,207,1006,249,Latin,Super生natiane
277,191,284,171,364,200,357,219,Latin,TABACCH
1619,199,1739,163,1765,250,1645,286,Latin,아fial
277,206,281,192,362,219,357,233,Latin,NA03-CH
274,228,278,216,358,243,354,255,Latin,Gicofssyicが
1315,231,1580,203,1587,263,1322,291,Latin,LOTTO
276,249,282,234,309,244,302,260,Latin,LO
572,272,776,236,788,303,584,340,Latin,CRASH
1175,271,1286,261,1288,285,1178,295,Latin,Matchpoint
1477,275,1522,269,1524,288,1480,293,Latin,1099
1047,286,1124,275,1128,301,1051,312,Latin,Sisal
1372,282,1450,275,1453,297,1374,304,Latin,Ricevitoria
447,298,561,279,571,341,458,361,Latin,CAل
503,374,682,346,688,391,510,419,Latin,1ABACCHI
109,436,239,420,243,454,113,470,Latin,PANINOILCA
1402,619,1483,612,1488,660,1406,667,Latin,PA
794,650,794,640,833,640,833,650,Latin,100000
1166,719,1167,699,1252,703,1251,723,Latin,sivincerutco
745,847,766,847,766,861,745,861,Latin,SKY
474,868,510,868,510,896,474,896,Latin,영대합면
