29,761,29,706,102,706,102,761,Latin,O
0,702,26,702,26,761,0,761,Latin,W
106,709,168,709,168,761,106,761,Latin,N
168,709,219,709,219,761,168,761,Latin,D
307,713,472,713,472,768,307,768,Latin,PLA
472,713,541,713,541,768,472,768,Latin,C
538,717,589,717,589,772,538,772,Latin,m
717,717,779,717,779,772,717,772,Latin,o
666,720,713,720,713,768,666,768,Latin,H
797,720,845,720,845,772,797,772,Latin,T
852,720,907,720,907,772,852,772,Latin,E
911,720,1006,720,1006,775,911,775,Latin,L
1093,728,1141,728,1141,779,1093,779,Latin,A
1042,728,1086,728,1086,779,1042,779,Latin,P
1159,779,1159,728,1207,728,1207,779,Latin,R
1211,728,1269,728,1269,779,1211,779,Latin,K
1269,728,1371,728,1371,779,1269,779,Latin,IN
1390,731,1437,731,1437,783,1390,783,Latin,G
1397,1317,1445,1317,1445,1328,1397,1328,Latin,関東]号
