548,297,752,297,752,361,548,361,Latin,Busia
764,303,938,303,938,367,764,367,Latin,Dott.
966,367,968,298,1185,305,1183,374,Latin,Giann
2336,309,2739,301,2741,379,2337,387,Latin,Riccardo
1177,309,1195,309,1195,356,1177,356,Latin,Smegat
1194,373,1196,308,1487,315,1485,380,Latin,Antonio
1824,385,1824,315,2075,315,2075,385,Latin,Busia
2087,315,2314,315,2314,391,2087,391,Latin,Dott.
604,1043,608,967,831,979,827,1056,Latin,Serra
845,1050,847,977,1079,986,1076,1059,Latin,Dott.
1082,1056,1088,982,1344,1000,1339,1074,Latin,Pietro
1859,997,2337,997,2337,1096,1859,1096,Latin,Rag.Lucia
2366,1003,2693,1003,2693,1084,2366,1084,Latin,Giordo
