1708,805,1723,805,1723,816,1708,816,Latin,-
1580,805,1752,805,1752,911,1580,911,Latin,H-P.
880,830,1228,817,1231,918,883,930,Latin,HERCI
1066,1054,1517,1044,1519,1167,1068,1177,Latin,ANNEE
595,1066,951,1056,954,1163,598,1173,Latin,BONNE
532,1400,550,1239,856,1273,837,1434,Latin,Jlas
655,1309,699,1309,699,1317,655,1317,Latin,aグなぐ屋
1179,1349,1293,1326,1307,1397,1193,1420,Latin,ne
1309,1335,1386,1335,1386,1404,1309,1404,Latin,Y
1386,1336,1451,1332,1456,1404,1390,1408,Latin,9
1459,1404,1464,1332,1676,1347,1671,1419,Latin,nce
