2040,1090,2151,1090,2151,1201,2040,1201,Latin,寺
1867,1109,1967,1095,1983,1211,1884,1226,Latin,Hu
1702,1135,1816,1121,1829,1230,1715,1244,Latin,观
1980,1233,2104,1219,2109,1270,1985,1283,Latin,GUANYIN
1774,1248,1979,1231,1984,1284,1778,1301,Latin,TEMPLE
2028,1311,2168,1311,2168,1428,2028,1428,Latin,71
1871,1317,1999,1317,1999,1440,1871,1440,Latin,天
1690,1329,1824,1329,1824,1440,1690,1440,Latin,中
1970,1440,2046,1440,2046,1486,1970,1486,Latin,GATE
1819,1434,1923,1434,1923,1486,1819,1486,Latin,HEAVEN
