685,820,700,670,1167,717,1152,867,Latin,এসএমগী
-6,800,4,703,281,730,272,827,Latin,vise.
1744,801,1752,747,1935,775,1926,829,Latin,DEVELOPER
1762,920,1771,840,2049,870,2041,950,Latin,KRSEMESE
1804,983,1809,942,1930,960,1924,1000,Latin,CONTACT'
1942,951,2044,951,2044,1006,1942,1006,Latin,974호
-2,1064,0,994,401,1006,399,1076,Latin,CURRENCYI
419,1064,421,1013,666,1020,665,1071,Latin,MUTUAL
669,1024,834,1024,834,1075,669,1075,Latin,FUNDS
880,1075,881,1031,1113,1038,1112,1083,Latin,INSURANCE
0,1134,124,1134,124,1207,0,1207,Latin,ER
168,1211,168,1141,538,1141,538,1211,Latin,PHS7483
805,1196,805,1141,962,1141,962,1196,Latin,90381
625,1141,750,1141,750,1200,625,1200,Latin,5988
980,1141,1123,1141,1123,1192,980,1192,Latin,98909
278,1492,373,1492,373,1540,278,1540,Latin,ROGPPON
