1983,998,2141,946,2174,1045,2016,1097,Latin,TAXI
2378,995,2756,973,2762,1069,2384,1091,Latin,グツー
2290,999,2489,999,2489,1172,2290,1172,Latin,名火
834,1041,1764,1009,1767,1104,837,1137,Latin,团体//天峰バ認(昭除限ス
1744,1118,1885,1118,1885,1188,1744,1188,Latin,Bus
1474,1129,1716,1123,1718,1192,1476,1198,Latin,Route
1096,1134,1280,1134,1280,1204,1096,1204,Latin,Tour
1291,1199,1293,1133,1450,1139,1447,1205,Latin,Bus
824,1212,831,1126,1074,1146,1066,1232,Latin,Group
2565,1297,2669,1199,2808,1346,2703,1444,Latin,G
1885,1220,2117,1220,2117,1323,1885,1323,Latin,邮民
808,1245,1332,1230,1335,1332,811,1347,Latin,レンタカー
545,1269,605,1269,605,1312,545,1312,Latin,R
799,1372,799,1334,859,1334,859,1372,Latin,-
2122,1323,2489,1323,2489,1409,2122,1409,Latin,Vehicle
1760,1339,2095,1339,2095,1415,1760,1415,Latin,Private
975,1357,1269,1348,1271,1425,978,1434,Latin,Rental
786,1360,949,1353,953,1431,790,1438,Latin,Car
236,2013,241,1987,321,2004,315,2030,Latin,internationed
1210,2106,1350,2106,1350,2128,1210,2128,Latin,团体バスのりば
1210,2133,1355,2133,1355,2144,1210,2144,Latin,CF900/PR
2468,2133,2522,2133,2522,2144,2468,2144,Latin,9833
2527,2133,2597,2133,2597,2144,2527,2144,Latin,MOOHK
