160,932,309,932,309,981,160,981,Latin,냉면
0,932,111,932,111,981,0,981,Latin,T인
1352,957,1419,957,1419,1000,1352,1000,Latin,상
1434,999,1439,955,1510,963,1506,1006,Latin,디
1518,957,1592,957,1592,1006,1518,1006,Latin,ه
1611,963,1679,963,1679,1006,1611,1006,Latin,문
2665,1014,2666,969,2864,977,2863,1022,Latin,돈까스
113,1322,519,1271,533,1385,127,1436,Latin,ssia.t
1010,1398,1313,1384,1317,1480,1014,1493,Latin,돈까스
1672,1401,1956,1401,1956,1500,1672,1500,Latin,游6/500
753,1888,753,1654,1216,1654,1216,1888,Latin,삼대
1216,1660,2018,1660,2018,1888,1216,1888,Latin,동자스
2012,1666,2209,1666,2209,1888,2012,1888,Latin,هنه
0,1691,451,1691,451,1808,0,1808,Latin,43-6331
2260,1684,2442,1665,2466,1884,2283,1903,Latin,면
2567,1728,2925,1728,2925,1833,2567,1833,Latin,포장가능
3104,1765,3252,1765,3252,1821,3104,1821,Latin,대학로점
0,2123,93,2123,93,2179,0,2179,Latin,LL
148,2129,290,2129,290,2179,148,2179,Latin,냉면
1364,2129,1426,2129,1426,2179,1364,2179,Latin,십
1444,2135,1518,2135,1518,2179,1444,2179,Latin,디|
1531,2135,1617,2135,1617,2179,1531,2179,Latin,ه
1617,2135,1685,2135,1685,2179,1617,2179,Latin,명
2695,2187,2697,2133,2903,2142,2900,2196,Latin,돈까스
2948,2142,3096,2135,3099,2188,2950,2195,Latin,냉면
