722,1045,724,1029,800,1038,798,1054,Latin,Comune
833,1037,880,1037,880,1055,833,1055,Latin,Porto
886,1037,938,1037,938,1055,886,1055,Latin,Torres
752,1067,880,1067,880,1166,752,1166,Latin,12
748,1182,752,1147,866,1161,862,1196,Latin,Viaddela
717,1469,903,1469,903,1638,717,1638,Latin,12
679,1758,682,1676,993,1687,991,1769,Latin,STUDIO
1008,1795,1008,1708,1510,1708,1510,1795,Latin,OCULISTICO
774,1865,776,1809,1203,1826,1200,1882,Latin,DOTT.SSARINA
1207,1836,1411,1836,1411,1883,1207,1883,Latin,RENNA
868,1988,870,1928,1319,1944,1317,2003,Latin,SPECIALISTA
962,2075,1008,2075,1008,2104,962,2104,Latin,TEL
