258,43,417,31,419,67,261,80,Latin,chemins
197,53,251,53,251,83,197,83,Latin,Par
68,67,103,63,105,76,70,80,Latin,Plume...
45,68,68,67,69,80,46,81,Latin,dela
75,81,128,77,129,90,75,94,Latin,alasouris
527,141,568,141,568,149,527,149,Latin,Callgrghe-ロphe
519,149,541,149,541,157,519,157,Latin,obets
542,149,576,149,576,155,542,155,Latin,d'eerture
534,158,561,158,561,163,534,163,Latin,Carterle
521,172,521,164,573,166,573,174,Latin,Conapmmables
526,174,544,174,544,181,526,181,Latin,relre
552,176,566,176,566,182,552,182,Latin,PARTT
522,190,549,190,549,195,522,195,Latin,pgrange
516,204,517,197,531,200,530,206,Latin,Trar
