505,156,520,27,790,59,775,187,Latin,$1번
68,198,84,42,460,81,444,237,Latin,للوموم
898,135,914,135,914,158,898,158,Latin,‌‌‌‌‌‌‌‌
298,183,312,183,312,190,298,190,Latin,-
423,192,434,192,434,197,423,197,Latin,-
394,235,395,187,756,192,756,240,Latin,RESTATURI
348,288,350,247,483,254,481,295,Latin,3335551
533,302,536,251,754,265,751,316,Latin,0112767611
86,384,110,384,110,439,86,439,Latin,s
711,423,715,381,793,389,788,431,Latin,জুয়
77,459,105,459,105,500,77,500,Latin,Y
712,537,719,471,769,476,762,543,Latin,U
60,569,67,522,95,526,89,572,Latin,R
35,698,59,580,90,586,67,704,Latin,3
693,634,746,634,746,708,693,708,Latin,R
797,650,816,650,816,658,797,658,Latin,-
24,772,33,710,68,715,59,777,Latin,2
713,720,720,720,720,727,713,727,Latin,124
13,827,20,771,54,776,46,831,Latin,4
698,802,705,802,705,809,698,809,Latin,-
660,802,725,802,725,862,660,862,Latin,A
768,807,794,807,794,862,768,862,Latin,4
