38,942,2317,918,2320,1205,41,1229,Latin,Hudonneus
2328,1553,2328,1518,2399,1518,2399,1553,Latin,Mid
254,1571,467,1571,467,1611,254,1611,Latin,VENDITA:
450,1651,530,1651,530,1682,450,1682,Latin,Libri
275,1656,414,1651,415,1686,276,1691,Latin,Giornali
414,1731,543,1731,543,1763,414,1763,Latin,Cartine
267,1731,374,1731,374,1767,267,1767,Latin,Guide
258,1807,361,1807,361,1847,258,1847,Latin,Food
395,1812,574,1805,575,1839,396,1845,Latin,Souvenirs
542,1884,774,1876,775,1913,543,1921,Latin,chilometriche
436,1892,525,1892,525,1923,436,1923,Latin,fasce
258,1892,387,1892,387,1932,258,1932,Latin,Biglietti
401,1892,418,1892,418,1923,401,1923,Latin,a
254,1972,405,1972,405,2016,254,2016,Latin,Biglietti:
2150,1981,2199,1981,2199,2003,2150,2003,Latin,BURATTA
583,2021,672,2021,672,2047,583,2047,Latin,Metro
472,2025,552,2025,552,2052,472,2052,Latin,Tram
274,2029,365,2024,367,2056,276,2062,Latin,ATM-
383,2025,441,2025,441,2056,383,2056,Latin,Bus
465,2110,645,2095,648,2134,469,2150,Latin,aeroporti:
244,2110,387,2105,388,2147,245,2152,Latin,Biglietti
392,2110,454,2110,454,2145,392,2145,Latin,per
636,2154,730,2154,730,2181,636,2181,Latin,Linate
458,2159,601,2159,601,2194,458,2194,Latin,Bergamo
267,2163,423,2163,423,2199,267,2199,Latin,Malpensa
583,2239,668,2239,668,2279,583,2279,Latin,vinci
418,2248,534,2248,534,2283,418,2283,Latin,Gratta
230,2255,378,2250,379,2288,232,2292,Latin,Lotterie
547,2252,570,2252,570,2279,547,2279,Latin,e
417,2335,627,2328,628,2367,419,2374,Latin,telefoniche
221,2341,405,2336,406,2374,223,2380,Latin,Ricariche
