89,11,94,-14,204,10,198,36,Latin,MED最CADLE
96,0,103,0,103,2,96,2,Latin,553391919191
83,32,90,5,214,36,207,63,Latin,MED1caট
184,32,187,32,187,35,184,35,Latin,-
77,80,83,35,211,53,205,97,Latin,EVERYONE
164,64,165,60,173,62,172,66,Latin,-
90,132,136,129,137,150,91,153,Latin,Equali
130,149,132,134,144,135,143,150,Latin,?
261,147,281,147,281,162,261,162,Latin,AR
411,153,450,153,450,191,411,191,Latin,WE
3,162,20,162,20,225,3,225,Latin,H-ua
95,161,126,161,126,172,95,172,Latin,Diversi
454,187,459,163,534,179,529,203,Latin,deserve
42,170,64,170,64,186,42,186,Latin,for
97,185,112,185,112,199,97,199,Latin,Res
403,212,406,183,493,191,490,220,Latin,tblireatd
124,203,125,196,147,199,146,206,Latin,MOHEN
153,206,154,199,177,201,177,208,Latin,RIGNTS
490,203,512,203,512,221,490,221,Latin,W/
148,217,149,207,187,211,186,221,Latin,HUMAN
96,210,120,210,120,225,96,225,Latin,Jus'
148,229,149,219,188,222,187,232,Latin,RIGHTS
438,241,439,224,460,226,459,242,Latin,ness
471,248,475,222,533,231,529,257,Latin,Rspege
0,249,5,227,72,240,68,262,Latin,Chidorn
0,236,7,236,7,248,0,248,Latin,1
317,237,335,232,341,255,324,260,Latin,유회
463,259,491,259,491,277,463,277,Latin,TAL
28,278,28,262,65,262,65,278,Latin,Wissitz
