1169,216,1335,181,1345,228,1178,262,Latin,Venture
1018,244,1158,226,1165,276,1025,294,Latin,Group
874,276,1017,252,1025,303,882,327,Latin,Emami
750,849,950,822,959,892,759,918,Latin,1906
414,877,686,804,717,920,445,993,Latin,ESTD.
374,1321,1089,888,1252,1158,537,1591,Latin,প্খিয়
186,1109,719,1038,745,1230,212,1301,Latin,ক্রাঙ্ক
958,1435,1341,1420,1345,1528,962,1542,Latin,অশিক্স
656,1472,939,1443,949,1540,666,1570,Latin,শতারी
374,1481,647,1473,650,1577,377,1585,Latin,বিষाস
-6,1528,357,1502,363,1589,1,1615,Latin,अाननाफृর
