901,1307,935,1045,2867,1294,2833,1555,Latin,واأريدياكا
1102,1073,1145,1073,1145,1102,1102,1102,Latin,-
412,1134,424,1066,606,1099,594,1167,Latin,TOTOTA
432,1202,590,1202,590,1318,432,1318,Latin,اكيد
1794,1209,1822,1202,1833,1250,1806,1257,Latin,P
2949,1488,2961,1393,3138,1416,3126,1510,Latin,جميل
3132,1418,3478,1418,3478,1548,3132,1548,Latin,عبدالها
3238,1598,3251,1515,3379,1536,3365,1619,Latin,و
2173,1940,2189,1624,3717,1703,3701,2019,Latin,لاط지퀴
2131,2022,2153,1826,3527,1982,3505,2179,Latin,وツالفسياع
367,1872,526,1872,526,1987,367,1987,Latin,48
605,1944,742,1944,742,2095,605,2095,Latin,부
777,2036,789,1959,947,1985,934,2063,Latin,ب2دون
965,1980,1116,1980,1116,2110,965,2110,Latin,ب관원
370,2069,374,1986,529,1995,525,2077,Latin,شعرا
1157,2009,1297,1992,1307,2079,1167,2096,Latin,فامين
2801,2016,2851,2016,2851,2066,2801,2066,Latin,GCOR
785,2038,871,2038,871,2095,785,2095,Latin,ッ
1355,2189,1363,2081,1907,2121,1899,2229,Latin,CO122608600
