2700,556,2824,556,2824,945,2700,945,Latin,SAWK
2341,587,2488,580,2498,772,2351,779,Latin,地鱼
2692,612,2707,609,2716,651,2700,654,Latin,\
2528,1117,2545,712,2661,716,2644,1122,Latin,اযা자
1755,805,1787,805,1787,821,1755,821,Latin,S
2171,848,2284,848,2284,1048,2171,1048,Latin,(회
2376,875,2473,875,2473,934,2376,934,Latin,S
2743,1010,2846,1010,2846,1172,2743,1172,Latin,カ
2527,1156,2867,1156,2867,1393,2527,1393,Latin,커명성
2171,1161,2322,1161,2322,1323,2171,1323,Latin,218
2360,1156,2511,1156,2511,1345,2360,1345,Latin,208
2187,1388,2187,1323,2317,1323,2317,1388,Latin,1G少
2408,1334,2500,1334,2500,1388,2408,1388,Latin,روَ
416,1609,470,1609,470,1642,416,1642,Latin,563
306,1921,329,1691,464,1704,441,1934,Latin,NEYINS
1674,1771,1782,1771,1782,2047,1674,2047,Latin,ে회tte
1976,1798,2036,1798,2036,1998,1976,1998,Latin,러刷中
1663,2068,1793,2068,1793,2209,1663,2209,Latin,500
292,2101,405,2101,405,2268,292,2268,Latin,蒸
