186,485,189,319,1197,341,1193,507,Latin,Rediscover
1247,504,1251,344,1789,358,1785,519,Latin,Music
208,1135,211,710,3015,728,3012,1154,Latin,Technics
1744,842,1760,842,1760,875,1744,875,Latin,l
1393,1345,1544,1345,1544,1485,1393,1485,Latin,土地
621,1345,767,1345,767,1485,621,1485,Latin,स्屯
1010,1345,1150,1345,1150,1485,1010,1485,Latin,합ै
1210,1345,1355,1345,1355,1485,1210,1485,Latin,蒸
821,1345,950,1345,950,1474,821,1474,Latin,유¥
1582,1482,1588,1348,1727,1355,1721,1489,Latin,融
1798,1355,1906,1355,1906,1480,1798,1480,Latin,を
1971,1355,2090,1355,2090,1474,1971,1474,Latin,あ
2149,1355,2300,1355,2300,1480,2149,1480,Latin,な
2344,1480,2344,1355,2484,1355,2484,1480,Latin,だ
1107,1550,1204,1550,1204,1625,1107,1625,Latin,の
1210,1555,1291,1555,1291,1631,1210,1631,Latin,3
1334,1550,1399,1550,1399,1631,1334,1631,Latin,まै
1436,1555,1507,1555,1507,1625,1436,1625,Latin,の
1534,1555,1615,1555,1615,1636,1534,1636,Latin,時
1647,1555,1723,1555,1723,1636,1647,1636,Latin,中国
1841,1550,1949,1550,1949,1636,1841,1636,Latin,意
1755,1555,1831,1555,1831,1631,1755,1631,Latin,प्रु
1955,1636,1955,1555,2047,1555,2047,1636,Latin,出
2057,1636,2057,1555,2176,1555,2176,1636,Latin,すすぐ
2182,1561,2241,1561,2241,1631,2182,1631,Latin,لله
459,1679,513,1679,513,1755,459,1755,Latin,ラ
572,1679,643,1679,643,1755,572,1755,Latin,1
778,1752,789,1675,860,1685,849,1762,Latin,1
983,1679,1058,1679,1058,1744,983,1744,Latin,6
1096,1679,1166,1679,1166,1750,1096,1750,Latin,オ
1301,1690,1377,1690,1377,1733,1301,1733,Latin,ル
1415,1679,1480,1679,1480,1750,1415,1750,Latin,1
1960,1690,2025,1690,2025,1739,1960,1739,Latin,しレ
2155,1685,2246,1685,2246,1755,2155,1755,Latin,7
2269,1684,2375,1676,2379,1737,2273,1745,Latin,A.
664,1690,745,1690,745,1744,664,1744,Latin,-
886,1685,967,1685,967,1755,886,1755,Latin,ス
2074,1679,2117,1679,2117,1750,2074,1750,Latin,||
2597,1755,2597,1685,2705,1685,2705,1755,Latin,ポ
2403,1690,2468,1690,2468,1744,2403,1744,Latin,그
2047,1944,2106,1944,2106,1982,2047,1982,Latin,TM
1176,2087,1189,1930,1339,1943,1326,2099,Latin,o
1323,1939,1436,1939,1436,2090,1323,2090,Latin,T
1454,1940,1597,1930,1608,2088,1465,2098,Latin,T
1593,1944,2009,1944,2009,2095,1593,2095,Latin,AVA
