1370,143,1370,128,1418,128,1418,143,Latin,AI
1370,133,1484,133,1484,186,1370,186,Latin,학화
1399,381,1513,381,1513,462,1399,462,Latin,末元
2607,376,2659,376,2659,652,2607,652,Latin,ブù
1385,557,1511,549,1517,637,1390,645,Latin,开ई
2612,642,2659,642,2659,742,2612,742,Latin,È
1389,724,1394,636,1511,642,1506,730,Latin,町辺
2612,738,2659,738,2659,837,2612,837,Latin,清
1384,834,1502,823,1513,946,1396,957,Latin,hu
2602,914,2650,914,2650,933,2602,933,Latin,第일/ন
1394,1013,1489,1013,1489,1156,1394,1156,Latin,8
1337,1175,1456,1175,1456,1237,1337,1237,Latin,Chuo
1460,1180,1537,1180,1537,1232,1460,1232,Latin,-ku
1331,1285,1333,1227,1533,1233,1532,1290,Latin,Nihonbashi
1330,1352,1332,1292,1529,1300,1526,1360,Latin,ningyocho
1332,1356,1522,1356,1522,1413,1332,1413,Latin,1-chome
1403,1432,1451,1432,1451,1504,1403,1504,Latin,8
