461,399,848,399,848,505,461,505,Latin,PHARMACIE
585,399,596,399,596,421,585,421,Latin,12
1292,439,1414,430,1418,483,1296,492,Latin,ص
1046,439,1291,439,1291,505,1046,505,Latin,ध्料
644,534,702,534,702,603,644,603,Latin,A
1145,589,1145,527,1269,527,1269,589,Latin,هئل
1039,611,1130,611,1130,625,1039,625,Latin,VIFFITTI
1211,622,1211,607,1280,607,1280,622,Latin,TISTRIT
622,614,724,614,724,633,622,633,Latin,TITPITIT
772,614,834,614,834,629,772,629,Latin,15311
907,611,1035,611,1035,629,907,629,Latin,TIFITTETTI
464,614,571,614,571,633,464,633,Latin,itititオてモモす
731,655,830,655,830,695,731,695,Latin,avène
995,750,1064,750,1064,786,995,786,Latin,SVR
388,764,421,764,421,783,388,783,Latin,ous
377,768,468,768,468,801,377,801,Latin,CoKalles
1551,852,1602,852,1602,870,1551,870,Latin,CiTan
