1211,468,1298,468,1298,596,1211,596,Latin,2
497,469,969,463,970,583,498,589,Latin,ক্যাইবার্ডর
978,570,981,487,1212,496,1209,579,Latin,সমস্যা
483,600,819,600,819,742,483,742,Latin,ওল্জন
801,600,1214,600,1214,753,801,753,Latin,কেমান
951,618,973,618,973,629,951,629,Latin,563
874,927,879,744,1287,755,1282,938,Latin,বাড়ান
471,891,478,732,862,749,855,908,Latin,অথবা
655,995,655,936,794,936,794,995,Latin,ওজন
508,933,640,933,640,991,508,991,Latin,এখন
803,998,805,933,1008,940,1005,1006,Latin,কমানো
1130,1009,1130,944,1269,944,1269,1009,Latin,সহজ
1006,944,1130,944,1130,1020,1006,1020,Latin,খুব
790,1119,809,1032,1061,1087,1041,1175,Latin,ENF
1083,1068,1269,1068,1269,1152,1083,1152,Latin,त্كوم
