707,1042,844,1036,856,1346,720,1352,Latin,M
816,1163,817,1141,969,1151,968,1173,Latin,LATTEFRESCO
608,1202,608,1181,670,1181,670,1202,Latin,UOVA
856,1215,857,1195,933,1199,932,1219,Latin,SALUMI
540,1254,541,1231,624,1235,623,1258,Latin,PESCE
633,1258,634,1235,728,1239,727,1261,Latin,FRESCO
839,1266,840,1244,951,1249,950,1271,Latin,FORMAGGI
579,1311,580,1287,685,1292,684,1316,Latin,SCIROPPI
809,1318,810,1295,923,1300,922,1323,Latin,FORMAGGI
936,1303,983,1303,983,1325,936,1325,Latin,FUSI
1069,1598,1116,1598,1116,1624,1069,1624,Latin,VOBILI
