1683,1506,1705,1268,2044,1299,2022,1538,Latin,SI
716,1468,726,1279,1666,1329,1656,1517,Latin,Oranienburg
1634,1684,2023,1608,2065,1821,1676,1897,Latin,132
1131,1814,1137,1671,1666,1693,1660,1836,Latin,Bernau
752,1997,1956,1967,1960,2156,756,2187,Latin,Hennigsdorf'sz5
1117,2469,1131,2302,1673,2347,1659,2514,Latin,CRing
1784,2343,1830,2343,1830,2384,1784,2384,Latin,Sdpen
1626,2353,1938,2296,1969,2463,1657,2521,Latin,940
1830,2361,1871,2361,1871,2384,1830,2384,Latin,POTA
530,2623,530,2530,740,2530,740,2623,Latin,über
762,2623,764,2528,1370,2542,1368,2636,Latin,Schönhauser
1387,2547,1626,2547,1626,2635,1387,2635,Latin,Allee
833,2768,834,2673,1365,2682,1364,2777,Latin,Frankfurter
1387,2774,1392,2681,1630,2693,1626,2786,Latin,Allee
1214,2914,1219,2819,1630,2840,1625,2935,Latin,Ostkreuz
1859,3118,1953,3118,1953,3142,1859,3142,Latin,Gb44.2
