643,1176,826,1120,904,1373,721,1429,Latin,山東ل
937,1189,1126,1179,1135,1363,947,1373,Latin,保
1267,1374,1275,1185,1859,1208,1852,1397,Latin,清水港
786,1380,1023,1380,1023,1479,786,1479,Latin,Miho
1279,1490,1281,1385,1629,1391,1627,1496,Latin,Shimizu
1660,1397,1836,1397,1836,1496,1660,1496,Latin,Port
1651,1913,1666,1733,1871,1750,1856,1930,Latin,船船
1891,1743,2084,1743,2084,1935,1891,1935,Latin,越
1100,1798,1270,1798,1270,1908,1100,1908,Latin,149
1616,1935,2111,1935,2111,2040,1616,2040,Latin,Funakoshi
1386,2216,1386,2111,1550,2111,1550,2216,Latin,149
