319,105,319,9,608,9,608,105,Latin,KIRIN
529,555,529,223,1429,223,1429,555,Latin,시린生
418,669,1528,654,1532,983,423,997,Latin,런칭기념
699,1177,813,1172,814,1193,699,1198,Latin,KIRINBEER
1250,1194,1372,1189,1373,1211,1251,1216,Latin,KIRINBEER
568,1237,568,1220,651,1220,651,1237,Latin,KIRINBE
860,1237,861,1218,941,1223,940,1241,Latin,KINBEER
1285,1241,1342,1241,1342,1268,1285,1268,Latin,二관PRU
866,1259,914,1259,914,1290,866,1290,Latin,二草届
531,2099,558,1699,1152,1738,1125,2139,Latin,3+
1259,2028,1351,2028,1351,2090,1259,2090,Latin,-
717,2444,717,2221,1237,2221,1237,2444,Latin,현사!
