938,348,1098,325,1115,443,955,466,Latin,a
1784,332,1849,332,1849,446,1784,446,Latin,A
1441,366,1796,317,1814,444,1458,493,Latin,০건
1247,380,1405,367,1409,418,1251,430,Latin,salon
1123,380,1233,380,1233,433,1123,433,Latin,hair
568,1088,686,1088,686,1128,568,1128,Latin,1981
393,1093,546,1093,546,1137,393,1137,Latin,SINCE
836,1182,894,1177,898,1215,840,1220,Latin,ENG
682,1338,844,1338,844,1434,682,1434,Latin,৩ে
245,1381,450,1381,450,1504,245,1504,Latin,FOS
736,1632,870,1581,901,1664,767,1714,Latin,صدي
214,1770,214,1679,315,1679,315,1770,Latin,9
9,1954,9,1840,127,1840,127,1954,Latin,o
520,2365,747,2359,749,2423,521,2429,Latin,최고의자
746,2362,987,2356,989,2420,748,2426,Latin,림알스치킨
134,2372,481,2364,482,2426,136,2434,Latin,30여년전동엄
