320,512,321,406,1005,414,1004,519,Latin,ESSELUNGA
976,410,1015,410,1015,446,976,446,Latin,R
611,576,878,571,879,632,612,637,Latin,RENETTA
424,633,425,572,598,576,596,637,Latin,MELE
929,731,1008,731,1008,763,929,763,Latin,LUOGO
708,737,878,733,879,767,709,771,Latin,CONSERVARE
882,734,918,734,918,763,882,763,Latin,IN
219,738,374,734,374,770,220,774,Latin,PREPARATO
540,738,583,738,583,770,540,770,Latin,ORA
389,738,414,738,414,770,389,770,Latin,IL
868,774,990,774,990,806,868,806,Latin,ASCIUTTO
731,778,824,778,824,810,731,810,Latin,FRESCO
839,778,853,778,853,806,839,806,Latin,E
518,785,626,785,626,824,518,824,Latin,口20:0:01
277,792,320,792,320,832,277,832,Latin,06.
324,788,407,788,407,832,324,832,Latin,12.16
546,853,669,848,671,889,547,894,Latin,CALIBRO
259,857,428,857,428,900,259,900,Latin,CATEGORIA
835,864,907,864,907,904,835,904,Latin,Tara
922,860,958,860,958,907,922,907,Latin,kg
565,900,655,900,655,940,565,940,Latin,90-95
868,918,947,918,947,961,868,961,Latin,0.012
428,968,554,968,554,1008,428,1008,Latin,ORIGINE
886,976,979,976,979,1015,886,1015,Latin,NETTO
797,979,868,975,870,1015,799,1019,Latin,PESO
438,1019,547,1015,548,1055,439,1060,Latin,ITALIA
841,1090,843,1028,988,1032,986,1095,Latin,1.234kg
828,1112,986,1112,986,1156,828,1156,Latin,Prezzo/kg
835,1181,965,1181,965,1238,835,1238,Latin,€2.38
839,1357,1073,1357,1073,1422,839,1422,Latin,IMPORTO
853,1436,1030,1436,1030,1498,853,1498,Latin,€2.94
523,1535,675,1524,678,1572,526,1583,Latin,029421
446,1541,519,1533,524,1581,451,1589,Latin,010
354,1556,421,1547,427,1591,360,1600,Latin,417
428,1552,457,1552,457,1591,428,1591,Latin,5
259,1570,295,1570,295,1613,259,1613,Latin,2
299,1555,356,1555,356,1606,299,1606,Latin,104
