2396,398,2496,398,2496,457,2396,457,Latin,LITY
366,591,370,401,1447,420,1444,610,Latin,MILANO
1820,448,2053,448,2053,487,1820,487,Latin,RACCOLTE
2057,482,2058,446,2268,451,2267,488,Latin,STORICHE
1820,527,1820,487,2028,487,2028,527,Latin,PALAZZO
2033,532,2033,492,2272,492,2272,532,Latin,MORANDO
1820,537,1929,537,1929,567,1820,567,Latin,COSTU
1929,567,1929,542,1984,542,1984,567,Latin,ME
1994,572,1994,542,2093,542,2093,572,Latin,MODA
2103,542,2272,542,2272,572,2103,572,Latin,IMMAGINE
2401,577,2506,577,2506,612,2401,612,Latin,Milano
885,776,969,776,969,835,885,835,Latin,170
984,835,985,776,1289,781,1288,841,Latin,IMPERDIBILI
1303,840,1303,781,1551,781,1551,840,Latin,IMMAGINI
1551,786,1621,786,1621,840,1551,840,Latin,D'E
1621,786,1765,786,1765,845,1621,845,Latin,EPOCA
1770,786,1844,786,1844,840,1770,840,Latin,IN
1844,786,2038,786,2038,845,1844,845,Latin,MOSTRA
885,985,885,905,1183,905,1183,985,Latin,PALAZZO
1187,979,1188,900,1516,906,1515,985,Latin,MORANDO
1521,910,1641,910,1641,985,1521,985,Latin,VIA
1641,985,1641,910,1984,910,1984,985,Latin,S.ANDREA
1987,910,2038,906,2045,989,1994,993,Latin,6
1372,1009,1496,1009,1496,1074,1372,1074,Latin,2016
885,1009,979,1009,979,1074,885,1074,Latin,DAL
994,1074,994,1014,1069,1014,1069,1074,Latin,10
1074,1014,1357,1014,1357,1074,1074,1074,Latin,NOVEMBRE
1511,1014,1576,1014,1576,1074,1511,1074,Latin,AL
1576,1014,1655,1014,1655,1074,1576,1074,Latin,12
1660,1014,1904,1014,1904,1074,1660,1074,Latin,FEBBRAIO
1924,1009,2043,1009,2043,1074,1924,1074,Latin,2017
860,1119,2083,1119,2083,1487,860,1487,Latin,MILANO
1317,1523,2063,1517,2063,1636,1318,1642,Latin,UNARINASCITA
870,1527,1253,1527,1253,1646,870,1646,Latin,STORIAD
1243,1641,1243,1532,1347,1532,1347,1641,Latin,DI
1611,1711,1611,1661,1725,1661,1725,1711,Latin,ALLA
1745,1656,2068,1656,2068,1711,1745,1711,Latin,RICOSTRUZIONE
1143,1666,1208,1666,1208,1720,1143,1720,Latin,DAI
1233,1661,1596,1661,1596,1716,1233,1716,Latin,BOMBARDAMENTI
875,1666,989,1666,989,1725,875,1725,Latin,1943
994,1666,1114,1666,1114,1720,994,1720,Latin,-1953
