1316,1407,2037,1393,2041,1620,1320,1634,Latin,Platz
350,1411,1346,1411,1346,1638,350,1638,Latin,Olivaer
385,2710,385,2547,589,2547,589,2710,Latin,G
1416,2559,1556,2559,1556,2710,1416,2710,Latin,h
898,2703,934,2543,1088,2577,1052,2738,Latin,t
757,2602,944,2578,959,2697,771,2720,Latin,rt
618,2565,723,2565,723,2710,618,2710,Latin,a
1069,2715,1078,2575,1191,2583,1182,2722,Latin,e
1212,2570,1341,2570,1341,2710,1212,2710,Latin,n
1568,2594,1702,2594,1702,2710,1568,2710,Latin,a
1760,2716,1760,2600,1906,2600,1906,2716,Latin,u
1912,2600,2034,2600,2034,2710,1912,2710,Latin,S
