6,177,6,154,31,154,31,177,Latin,0
39,157,125,157,125,177,39,177,Latin,Rheinbahn
29,299,31,268,140,277,138,308,Latin,Thursday
232,275,261,275,261,304,232,304,Latin,09
262,306,262,275,334,275,334,306,Latin,9.2015
343,280,411,280,411,306,343,306,Latin,09:40
199,303,199,280,232,280,232,303,Latin,17.
588,298,590,282,622,285,620,301,Latin,VRR
87,324,139,324,139,343,87,343,Latin,Single
146,326,193,326,193,342,146,342,Latin,ticket
194,327,240,327,240,343,194,343,Latin,short
243,343,243,328,311,330,311,345,Latin,distance
345,347,346,328,399,331,398,349,Latin,Single
403,347,403,330,454,330,454,347,Latin,ticket
455,332,501,332,501,348,455,348,Latin,adult
44,330,71,330,71,366,44,366,Latin,K
590,342,620,342,620,377,590,377,Latin,A
89,347,134,347,134,363,89,363,Latin,adult
262,351,296,351,296,368,262,368,Latin,1.60
347,353,386,353,386,371,347,371,Latin,Price
390,355,434,355,434,369,390,369,Latin,zone
437,355,450,355,450,369,437,369,Latin,A
489,355,530,355,530,371,489,371,Latin,2.60
531,353,543,353,543,371,531,371,Latin,€
91,392,214,392,214,408,91,408,Latin,4erTicketshort
218,409,219,393,286,395,285,412,Latin,distance
345,413,345,394,426,397,426,416,Latin,4erricket
49,432,49,395,76,395,76,432,Latin,K
426,398,471,398,471,415,426,415,Latin,adult
92,413,136,413,136,428,92,428,Latin,adult
585,410,614,410,614,444,585,444,Latin,A
262,418,296,418,296,434,262,434,Latin,5.80
345,421,384,421,384,436,345,436,Latin,price
389,421,429,421,429,434,389,434,Latin,zone
437,423,446,423,446,434,437,434,Latin,A
485,423,523,421,524,438,486,440,Latin,9.60
527,421,539,421,539,439,527,439,Latin,€
94,457,151,457,151,473,94,473,Latin,further
156,458,207,458,207,475,156,475,Latin,tickets
209,460,224,460,224,476,209,476,Latin,A
50,460,79,460,79,494,50,494,Latin,A
343,463,402,463,402,479,343,479,Latin,further
405,465,460,465,460,483,405,483,Latin,tickets
462,465,476,465,476,479,462,479,Latin,D
579,469,608,465,612,504,584,507,Latin,D
96,492,96,478,126,478,126,492,Latin,and
131,479,165,479,165,494,131,494,Latin,add.
172,479,224,479,224,494,172,494,Latin,tickets
343,484,374,484,374,499,343,499,Latin,and
381,484,415,484,415,500,381,500,Latin,add.
421,484,473,484,473,500,421,500,Latin,tickets
95,533,96,517,153,520,152,536,Latin,further
157,535,157,519,211,522,210,538,Latin,tickets
210,523,221,520,224,535,213,538,Latin,B
53,520,75,520,75,552,53,552,Latin,B
343,539,344,523,399,526,398,542,Latin,further
405,526,455,526,455,543,405,543,Latin,tickets
457,528,470,528,470,543,457,543,Latin,m
585,572,585,533,606,533,606,572,Latin,E
97,539,126,539,126,552,97,552,Latin,and
133,541,167,541,167,554,133,554,Latin,add.
173,541,224,541,224,556,173,556,Latin,tickets
343,546,373,546,373,559,343,559,Latin,and
379,546,413,546,413,560,379,560,Latin,add.
420,547,471,547,471,562,420,562,Latin,tickets
98,594,99,579,153,581,152,597,Latin,further
57,617,57,581,83,581,83,617,Latin,U
159,581,209,581,209,598,159,598,Latin,tickets
214,585,224,585,224,598,214,598,Latin,U
342,586,371,586,371,601,342,601,Latin,DB.
374,588,405,588,405,603,374,603,Latin,and
411,604,412,586,506,589,505,607,Latin,NRW-Offers
99,601,130,601,130,614,99,614,Latin,and
134,615,134,601,168,601,168,615,Latin,add.
173,603,224,603,224,615,173,615,Latin,tickets
342,607,371,607,371,620,342,620,Latin,and
377,622,377,607,410,607,410,622,Latin,VRS
415,609,467,609,467,624,415,624,Latin,Tickets
340,659,340,644,375,646,374,661,Latin,VRR
221,672,222,643,269,645,267,674,Latin,美स
379,661,379,645,475,650,475,665,Latin,destinations
480,651,505,651,505,664,480,664,Latin,A-Z
340,666,369,666,369,680,340,680,Latin,and
376,667,411,667,411,682,376,682,Latin,Price
418,683,418,671,465,671,465,683,Latin,zones
