389,1266,681,1120,729,1217,437,1363,Latin,FINTELTE
784,1176,875,1145,912,1255,820,1285,Latin,D!
352,1424,781,1184,833,1278,405,1517,Latin,EMONOVONE
518,1444,740,1333,793,1439,571,1550,Latin,CAME
380,1507,519,1446,561,1541,422,1602,Latin,MODEL
643,1505,702,1488,719,1547,660,1564,Latin,19
439,1590,627,1517,649,1572,461,1646,Latin,CENISIO:
565,1684,1056,1510,1088,1599,597,1772,Latin,ansteatt
620,1570,705,1550,719,1609,633,1628,Latin,30
466,1647,615,1576,638,1624,488,1695,Latin,CENISB
363,1631,437,1599,456,1642,381,1674,Latin,VIA
393,1674,460,1633,488,1680,421,1721,Latin,102
356,1731,475,1688,490,1727,370,1771,Latin,EMERETEO
349,1761,569,1685,591,1749,372,1825,Latin,www.ti
436,2215,484,2215,484,2267,436,2267,Latin,Bruè
