1315,144,1465,120,1472,166,1322,190,Latin,D18围
1475,163,1589,158,1592,219,1478,225,Latin,402
1306,199,1444,179,1453,240,1314,259,Latin,46届
1511,270,1605,261,1610,310,1516,320,Latin,28
1434,278,1503,278,1503,329,1434,329,Latin,(4
1305,284,1404,276,1409,329,1310,337,Latin,13
1229,289,1302,289,1302,344,1229,344,Latin,A
1565,377,1631,377,1631,435,1565,435,Latin,00
1452,391,1561,379,1568,437,1458,449,Latin,155
1348,446,1353,388,1445,396,1440,454,Latin,AA
1473,442,1478,408,1493,410,1489,443,Latin,and
1156,410,1229,410,1229,475,1156,475,Latin,H
1291,443,1339,443,1339,461,1291,461,Latin,75t
1576,508,1627,508,1627,567,1576,567,Latin,F
1441,519,1572,510,1577,571,1445,580,Latin,EU
1285,534,1443,518,1450,580,1291,596,Latin,ELB
1174,603,1174,567,1254,567,1254,603,Latin,٦|
1316,656,1708,626,1712,679,1320,709,Latin,PORTUAIRE
1116,672,1298,660,1302,712,1119,724,Latin,ZONE
349,740,800,702,804,756,354,795,Latin,SOTTEVILLE
1426,716,1565,706,1569,759,1430,769,Latin,EST
1266,729,1400,720,1404,772,1269,781,Latin,Z.l.
333,783,406,783,406,852,333,852,Latin,ST
435,799,658,781,662,832,439,850,Latin,SEVER
234,834,234,812,282,812,282,834,Latin,7.5t
1620,856,1698,849,1702,895,1624,902,Latin,70
1701,863,1744,863,1744,892,1701,892,Latin,m
680,922,742,916,746,960,684,966,Latin,70
761,929,790,929,790,958,761,958,Latin,m
