1045,1097,1573,1081,1579,1280,1051,1297,Latin,박香園
1311,1294,1574,1294,1574,1335,1311,1335,Latin,UISINE
1352,1416,1556,1416,1556,1492,1352,1492,Latin,意小
1574,1416,1655,1416,1655,1486,1574,1486,Latin,铁
1265,1422,1329,1422,1329,1492,1265,1492,Latin,包
717,1434,833,1434,833,1510,717,1510,Latin,苏
833,1510,833,1434,903,1434,903,1510,Latin,艺
933,1434,1003,1434,1003,1510,933,1510,Latin,面
1032,1428,1113,1428,1113,1504,1032,1504,Latin,点
1457,1801,1457,1644,1615,1644,1615,1801,Latin,葛
997,1766,997,1661,1113,1661,1113,1766,Latin,1袋
1230,1655,1381,1655,1381,1807,1230,1807,Latin,#
769,1673,909,1673,909,1824,769,1824,Latin,圆
1545,1836,1597,1836,1597,1888,1545,1888,Latin,N
1323,1842,1364,1842,1364,1894,1323,1894,Latin,U
1393,1842,1445,1842,1445,1894,1393,1894,Latin,o
1113,1848,1172,1848,1172,1900,1113,1900,Latin,N
895,1857,1035,1849,1038,1906,898,1913,Latin,EN
