2279,1530,2287,1362,2802,1387,2794,1556,Latin,REWE
1866,2187,1884,1589,2863,1619,2844,2217,Latin,129]
247,1668,840,1660,841,1772,248,1780,Latin,Suppengrün
254,2085,254,2026,612,2026,612,2085,Latin,Deklaration
632,2026,697,2026,697,2085,632,2085,Latin,lt.
717,2026,925,2026,925,2085,717,2085,Latin,Etikett
1742,2200,1893,2192,1897,2273,1746,2281,Latin,500
1959,2280,1961,2191,2608,2206,2606,2295,Latin,Gramm-Packung
1896,2202,1935,2202,1935,2273,1896,2273,Latin,-
1941,2202,1954,2202,1954,2273,1941,2273,Latin,।
2085,2293,2612,2293,2612,2384,2085,2384,Latin,1kge2.58€
