1148,822,1224,822,1224,927,1148,927,Latin,न江
930,947,1013,939,1023,1040,940,1048,Latin,eي
1498,1189,1591,1189,1591,1282,1498,1282,Latin,빨
845,1212,973,1212,973,1300,845,1300,Latin,※
842,1451,846,1371,1012,1380,1008,1459,Latin,WALL
1014,1381,1282,1381,1282,1457,1014,1457,Latin,STREET
1282,1376,1591,1376,1591,1463,1282,1463,Latin,ENGLISH
595,1523,733,1505,743,1588,606,1605,Latin,1972
919,1604,1609,1528,1623,1652,933,1729,Latin,B.ANNERSARY
1714,1585,1970,1585,1970,1696,1714,1696,Latin,2012
788,1711,815,1586,953,1617,925,1741,Latin,40
788,2019,806,1889,1198,1943,1180,2072,Latin,40085
1215,2079,1236,1933,1686,1998,1665,2143,Latin,৭০০৪
562,2227,590,2077,2035,2344,2008,2494,Latin,中关視ーニツ中心中国中国局
