2226,43,2414,30,2418,103,2231,116,Latin,아일러
1735,48,1867,48,1867,114,1735,114,Latin,호주
1176,52,1373,52,1373,101,1176,101,Latin,카니다ト
1954,52,2164,52,2164,114,1954,114,Latin,뉴집래드
1460,57,1596,57,1596,122,1460,122,Latin,여국
927,66,1049,66,1049,109,927,109,Latin,nl직
835,612,2339,612,2339,905,835,905,Latin,건강생할실천
83,616,713,616,713,883,83,883,Latin,제4회
144,1539,332,1539,332,1596,144,1596,Latin,응모분야
380,1543,468,1543,468,1596,380,1596,Latin,원튼
149,1626,328,1626,328,1683,149,1683,Latin,응모자격
374,1685,377,1626,704,1640,702,1700,Latin,청소보(중1~
717,1696,717,1639,817,1639,817,1696,Latin,고3)
835,1644,922,1644,922,1700,835,1700,Latin,대학
984,1705,984,1648,1285,1648,1285,1705,Latin,일반부(대학생성
1285,1652,1346,1652,1346,1709,1285,1709,Latin,~
1355,1705,1357,1651,1522,1657,1520,1711,Latin,일반인)
1543,1661,1692,1661,1692,1714,1543,1714,Latin,べ개인
1709,1714,1709,1661,1770,1661,1770,1714,Latin,및
1788,1661,1915,1661,1915,1718,1788,1718,Latin,특(3인
2059,1666,2251,1666,2251,1722,2059,1722,Latin,참어가능
1937,1666,2050,1666,2050,1722,1937,1722,Latin,이하)
151,1762,153,1708,333,1714,332,1768,Latin,작품점수
374,1778,379,1708,564,1720,559,1791,Latin,2016.
561,1790,564,1717,670,1722,666,1795,Latin,5.3
664,1796,666,1722,837,1727,835,1802,Latin,31(화)
943,1795,949,1727,1028,1734,1022,1802,Latin,7.
1032,1727,1237,1727,1237,1805,1032,1805,Latin,29(금)
1241,1740,1342,1740,1342,1814,1241,1814,Latin,오후
1355,1753,1534,1753,1534,1810,1355,1810,Latin,6시마간
153,1797,323,1797,323,1836,153,1836,Latin,자프금시
