1397,11,1470,11,1470,48,1397,48,Latin,1.গ٠
107,136,836,112,843,333,114,358,Latin,লোনালী
1083,424,1083,358,1397,358,1397,424,Latin,কোলকাতা-
402,366,519,366,519,417,402,417,Latin,১০৭.
547,420,549,359,774,368,772,429,Latin,দেশবন্ধু
834,424,834,366,955,366,955,424,Latin,রোড
1408,366,1518,366,1518,417,1408,417,Latin,ز০৮
1960,720,2026,720,2026,746,1960,746,Latin,PAN
2030,720,2044,720,2044,746,2030,746,Latin,C
2030,746,2044,746,2044,772,2030,772,Latin,10
1963,793,1964,772,2045,777,2044,798,Latin,(M:84
1979,852,2011,852,2011,867,1979,867,Latin,(NI):
