999,1544,1728,1544,1728,1593,999,1593,Latin,优帯市场场地国公司
841,1593,843,1544,996,1550,994,1599,Latin,<時高습니
589,1555,697,1555,697,1642,589,1642,Latin,南
702,1642,702,1561,815,1561,815,1642,Latin,口
1823,1653,1825,1566,2025,1572,2023,1659,Latin,TAXI
1952,1650,1966,1636,1987,1658,1974,1671,Latin,।
1010,1658,1096,1658,1096,1696,1010,1696,Latin,Clock
1458,1658,1534,1658,1534,1701,1458,1701,Latin,Hall.
918,1658,1004,1658,1004,1706,918,1706,Latin,くfor
1106,1699,1108,1653,1373,1663,1371,1709,Latin,Tower.Sapporo
1382,1658,1453,1658,1453,1706,1382,1706,Latin,City
783,1658,902,1658,902,1717,783,1717,Latin,Exit
572,1663,751,1663,751,1723,572,1723,Latin,South
940,1701,1042,1701,1042,1733,940,1733,Latin,Odōri
1139,1701,1296,1701,1296,1733,1139,1733,Latin,Susukino
1307,1696,1404,1696,1404,1733,1307,1733,Latin,Dist.)
1048,1701,1134,1701,1134,1739,1048,1739,Latin,Park.
556,1820,559,1771,660,1777,657,1826,Latin,南口
740,1771,859,1771,859,1820,740,1820,Latin,남쪽
859,1766,950,1766,950,1814,859,1814,Latin,출구
