1077,253,1142,250,1152,464,1088,467,Latin,300m
797,261,850,257,879,619,825,623,Latin,EAPRENN
666,275,722,271,743,552,687,556,Latin,M.coles
435,284,480,277,522,581,477,587,Latin,austirg
538,285,592,277,615,434,560,442,Latin,Ville
332,286,375,280,404,485,361,491,Latin,Gabut
913,310,954,307,959,369,918,372,Latin,al
965,307,1035,307,1035,457,965,457,Latin,uo]
905,373,1030,363,1054,666,928,676,Latin,Word
976,453,1002,453,1002,483,976,483,Latin,1
1002,457,1031,457,1031,490,1002,490,Latin,e
574,468,622,468,622,549,574,549,Latin,de
1086,525,1091,487,1156,495,1151,532,Latin,-GG
377,527,417,527,417,600,377,600,Latin,Le
1097,553,1160,551,1172,881,1109,883,Latin,Fonkene
698,589,750,586,755,662,703,665,Latin,St
582,614,632,608,650,760,600,766,Latin,Höte
490,622,534,622,534,695,490,695,Latin,de
834,636,885,636,885,746,834,746,Latin,des
940,703,1058,691,1068,785,950,797,Latin,6연
711,704,762,699,788,976,737,981,Latin,아srterier
501,736,552,732,566,932,515,935,Latin,GARVER
837,755,889,751,906,951,853,955,Latin,Migares
609,786,654,781,684,1038,639,1043,Latin,Stuグcang
948,879,996,874,1006,976,957,981,Latin,Lia
