2127,794,2130,718,2568,738,2565,814,Latin,PARCHEGGIO
2606,813,2608,738,2968,747,2966,822,Latin,RISERVATO
2242,822,2312,822,2312,893,2242,893,Latin,AI
2348,829,2495,829,2495,900,2348,900,Latin,SOLI
2542,905,2545,830,2905,842,2902,917,Latin,RESIDENTI
2179,977,2502,977,2502,1054,2179,1054,Latin,ACCESSO
2542,1060,2545,984,2982,998,2980,1075,Latin,CONSENTITO
2355,1090,2516,1090,2516,1167,2355,1167,Latin,SOLI
2256,1090,2341,1090,2341,1160,2256,1160,Latin,AI
2557,1167,2559,1090,2933,1099,2931,1176,Latin,RESIDENTI
2158,1279,2432,1279,2432,1357,2158,1357,Latin,DIVIETO
2474,1286,2544,1286,2544,1364,2474,1364,Latin,DI
2158,1392,2488,1392,2488,1476,2158,1476,Latin,ACCESSO
