1451,1189,1568,1189,1568,1230,1451,1230,Latin,停车场
1445,1241,1521,1241,1521,1259,1445,1259,Latin,Parkino
1440,1288,1562,1288,1562,1329,1440,1329,Latin,出租车
1445,1335,1480,1335,1480,1352,1445,1352,Latin,Taxi
1440,1480,1521,1480,1521,1521,1440,1521,Latin,高铁
1440,1533,1515,1533,1515,1550,1440,1550,Latin,Railway
1515,1533,1585,1533,1585,1550,1515,1550,Latin,Station
1433,1617,1434,1574,1622,1580,1620,1623,Latin,长途天车站
1428,1632,1550,1632,1550,1649,1428,1649,Latin,LONgDistance
1556,1632,1655,1632,1655,1649,1556,1649,Latin,Busstation
1434,1673,1591,1673,1591,1714,1434,1714,Latin,公衣车站
1427,1738,1428,1719,1540,1726,1539,1744,Latin,Busstation
1428,1766,1504,1766,1504,1807,1428,1807,Latin,地铁
1428,1819,1498,1819,1498,1836,1428,1836,Latin,Subway
1341,1859,1463,1859,1463,1900,1341,1900,Latin,兴超路
1341,1912,1422,1912,1422,1929,1341,1929,Latin,Xingyue
1428,1912,1480,1912,1480,1929,1428,1929,Latin,Road
