248,536,250,511,312,517,309,542,Latin,문es
1123,555,1158,555,1158,573,1123,573,Latin,S
1028,704,1032,547,1573,562,1569,719,Latin,八া番山
878,665,896,597,1000,623,982,691,Latin,10
809,769,809,713,1163,713,1163,769,Latin,はちまんた
1227,773,1229,710,1815,725,1814,788,Latin,Hachiman-yan-yama
332,922,538,922,538,992,332,992,Latin,上北沢
188,966,188,940,232,940,232,966,Latin,0
2036,992,2037,933,2275,940,2273,999,Latin,芦花公園
132,1012,142,963,225,980,216,1028,Latin,09
249,1005,595,1005,595,1040,249,1040,Latin,Kami-kitazazawa
2068,1010,2282,1010,2282,1045,2068,1045,Latin,Roka-kōen
