1178,1247,1348,1232,1355,1310,1185,1324,Latin,IHF
1835,1287,1917,1287,1917,1320,1835,1320,Latin,€千王
1406,1292,1532,1274,1539,1326,1414,1344,Latin,omoos
1314,1300,1402,1293,1405,1332,1317,1338,Latin,ctural
1406,1328,1427,1328,1427,1357,1406,1357,Latin,04
1217,1394,1406,1384,1410,1457,1221,1466,Latin,市役所
379,1410,408,1410,408,1427,379,1427,Latin,-
804,1480,804,1443,907,1443,907,1480,Latin,ろn-Shi
1219,1460,1360,1452,1365,1528,1223,1535,Latin,雪대房이
905,1489,1059,1477,1063,1520,908,1532,Latin,번시조8세대
1353,1493,1398,1493,1398,1522,1353,1522,Latin,시청
816,1489,870,1489,870,1526,816,1526,Latin,限売
1216,1489,1229,1489,1229,1534,1216,1534,Latin,W
