87,661,100,326,1088,363,1076,697,Latin,pastthe
0,554,17,554,17,562,0,562,Latin,BRI
12,615,44,615,44,624,12,624,Latin,NOVITA
8,658,9,646,76,649,76,662,Latin,Quandonpa
609,723,609,714,632,714,632,723,Latin,-
38,734,76,734,76,749,38,749,Latin,sale
159,928,169,870,333,898,322,956,Latin,MA
340,955,357,879,428,895,411,971,Latin,U
166,952,169,935,227,945,224,963,Latin,INVERNO
230,950,265,950,265,968,230,968,Latin,2016
164,1107,169,1085,231,1098,227,1120,Latin,CABRIÉLE
163,1125,167,1108,246,1127,241,1144,Latin,SALVATORES
156,1173,167,1139,257,1169,246,1203,Latin,MotnEcomo
160,1212,165,1192,208,1202,203,1222,Latin,GUIDO
159,1230,164,1212,208,1223,203,1241,Latin,CURTO
157,1263,164,1242,207,1256,200,1277,Latin,Paou
158,1279,165,1263,228,1289,221,1305,Latin,CUSERGIA
156,1310,165,1293,210,1319,200,1336,Latin,10-00
155,1330,164,1314,227,1348,219,1363,Latin,Mornank
157,1411,175,1411,175,1422,157,1422,Latin,100
152,1434,158,1421,173,1429,167,1441,Latin,DIE
154,1457,178,1457,178,1475,154,1475,Latin,RIST
