24,44,171,31,179,124,32,137,Latin,ROAD
349,70,487,70,487,126,349,126,Latin,ROUTE
181,130,181,79,351,79,351,130,Latin,TRAIN
347,103,347,94,353,94,353,103,Latin,18
63,499,260,497,260,544,63,546,Latin,SMALLER
259,497,486,497,486,546,259,546,Latin,VEHICLES
103,560,199,560,199,609,103,609,Latin,USE
199,610,199,560,440,560,440,610,Latin,SHOULDER
184,676,184,630,477,630,477,676,Latin,OVERTAKING
63,631,186,631,186,673,63,673,Latin,WHEN
201,630,207,630,207,643,201,643,Latin,3
74,693,133,693,133,741,74,741,Latin,OR
154,693,467,693,467,741,154,741,Latin,APPROACHING
