726,1791,2448,1779,2449,2028,727,2040,Latin,総武線(各駅停車)
1469,2210,1469,2052,1951,2052,1951,2210,Latin,(Local)
732,2058,1093,2050,1096,2181,735,2189,Latin,Sobu
1127,2181,1131,2054,1435,2062,1432,2189,Latin,Line
1879,2153,1944,2153,1944,2203,1879,2203,Latin,マグフき
1836,2160,1858,2160,1858,2196,1836,2196,Latin,drefong-n
1332,2441,1332,2261,1685,2261,1685,2441,Latin,新宿
723,2259,1208,2241,1215,2438,730,2457,Latin,科룩原
1253,2484,1253,2470,1354,2470,1354,2484,Latin,IFGKINTANBANENTER
1165,2468,1843,2458,1846,2634,1168,2644,Latin,上野方面
734,2462,1145,2462,1145,2650,734,2650,Latin,中野・
742,2657,886,2657,886,2758,742,2758,Latin,for
885,2757,888,2653,1397,2668,1394,2773,Latin,Akihabara
1418,2664,1829,2664,1829,2779,1418,2779,Latin,Shinjuku
1109,2786,1476,2786,1476,2887,1109,2887,Latin,&Ueno
742,2887,742,2786,1109,2786,1109,2887,Latin,Nakano
