2168,459,2312,459,2312,599,2168,599,Latin,島
1870,486,2058,475,2066,617,1878,628,Latin,信
1678,645,1684,502,1823,508,1817,651,Latin,K
1456,529,1587,529,1587,665,1456,665,Latin,夜
1228,555,1360,555,1360,691,1228,691,Latin,철
1019,577,1145,577,1145,713,1019,713,Latin,駐दँद्र
389,595,520,595,520,695,389,695,Latin,u
809,599,931,599,931,730,809,730,Latin,港
609,622,721,615,728,752,616,758,Latin,地
2057,631,2187,621,2194,710,2064,720,Latin,tio
2176,702,2193,625,2256,640,2239,716,Latin,o
2260,634,2326,634,2326,695,2260,695,Latin,n
1875,665,1963,665,1963,730,1875,730,Latin,m
1993,721,1999,640,2056,645,2050,725,Latin,a
1544,684,1652,672,1661,756,1553,767,Latin,ln
1648,669,1727,669,1727,752,1648,752,Latin,f
1731,676,1790,668,1800,743,1741,750,Latin,o
1819,739,1819,673,1875,673,1875,739,Latin,r
1407,710,1440,703,1456,775,1422,782,Latin,-
1351,708,1394,708,1394,783,1351,783,Latin,a
1146,734,1201,718,1223,795,1168,811,Latin,r
1276,717,1325,717,1325,791,1276,791,Latin,>
1224,713,1281,713,1281,796,1224,796,Latin,i
1246,717,1263,717,1263,748,1246,748,Latin,SIMENNE
1027,813,1027,735,1093,735,1093,813,Latin,A
1097,743,1145,743,1145,805,1097,805,Latin,r
660,756,813,756,813,853,660,853,Latin,lig
814,755,876,747,888,844,827,852,Latin,h
876,744,925,737,936,824,887,831,Latin,t
612,778,673,778,673,848,612,848,Latin,F
786,825,812,812,828,843,802,856,Latin,12
