1063,1043,1073,705,1918,730,1908,1068,Latin,丸京
385,979,402,689,873,717,856,1007,Latin,3제9
1576,2310,1589,2077,1919,2096,1906,2329,Latin,3제
2038,2351,2045,2090,2637,2107,2629,2368,Latin,丸京
1094,2698,1117,2537,1223,2552,1200,2713,Latin,٣
295,2642,435,2630,451,2815,310,2827,Latin,জ্রী
576,2693,886,2693,886,2995,576,2995,Latin,شَ
864,2808,1073,2808,1073,2981,864,2981,Latin,土地
1145,2815,1447,2815,1447,3002,1145,3002,Latin,社
352,2850,500,2813,546,2997,399,3034,Latin,BII
1438,2815,1633,2805,1643,2997,1448,3007,Latin,会
2682,3848,2812,3822,2825,3886,2695,3912,Latin,もル
2707,3895,2837,3895,2837,3946,2707,3946,Latin,৭০০০٩٥
