451,611,455,557,783,579,780,633,Latin,CALZATURE
1536,694,1540,621,2164,657,2160,729,Latin,LABORATORIO
442,796,453,621,1204,667,1193,842,Latin,ALBERT
1523,722,1655,722,1655,764,1523,764,Latin,OROL
1659,769,1661,723,1837,732,1834,778,Latin,OGERI
1892,754,1982,754,1982,780,1892,780,Latin,antica
2035,764,2167,764,2167,791,2035,791,Latin,moderna
1518,796,1645,796,1645,822,1518,822,Latin,creazioni
1255,867,1294,774,1503,861,1464,954,Latin,|가이ु
1697,801,1840,801,1840,828,1697,828,Latin,riparazioni
2008,807,2161,807,2161,844,2008,844,Latin,ORAFO
1808,1228,1840,1228,1840,1249,1808,1249,Latin,V
1856,1402,1977,1402,1977,1471,1856,1471,Latin,初٥هل
