246,201,249,127,567,140,564,214,Latin,NOTIGE
389,375,392,337,489,343,487,381,Latin,إخراج
494,343,578,343,578,379,494,379,Latin,ممنوع
271,410,275,381,306,385,302,414,Latin,ققة
304,384,366,384,366,416,304,416,Latin,الغر
377,386,434,386,434,416,377,416,Latin,هنذ
447,419,448,388,601,393,600,425,Latin,موجات
654,393,693,393,693,430,654,430,Latin,أي
600,423,604,393,655,400,651,430,Latin,من
281,457,281,425,363,425,363,457,Latin,القسم
373,427,457,427,457,459,373,459,Latin,رئيس
459,430,510,430,510,464,459,464,Latin,إلى
521,466,521,432,624,432,624,466,Latin,الرجوع
631,437,683,437,683,464,631,464,Latin,دون
281,560,281,537,395,537,395,560,Latin,Transfer
405,539,432,539,432,560,405,560,Latin,of
441,542,528,542,528,562,441,562,Latin,assets
537,539,599,539,599,565,537,565,Latin,from
608,542,665,542,665,565,608,565,Latin,this
667,544,775,544,775,567,667,567,Latin,location
366,592,366,571,462,571,462,592,Latin,should
464,571,501,571,501,594,464,594,Latin,be
510,599,510,576,629,576,629,599,Latin,arranged
640,576,695,576,695,597,640,597,Latin,with
309,621,311,599,355,604,353,626,Latin,the
363,601,494,601,494,624,363,624,Latin,Chairman
505,606,533,606,533,626,505,626,Latin,of
537,606,581,606,581,626,537,626,Latin,the
590,632,590,605,746,609,745,636,Latin,Department
